day,monkey,value,type
0,DG3V,3000,gRNA
0,DG4i,3000,gRNA
0,DGCX,3000,gRNA
0,DGRX,3000,gRNA
0,DHGF,3000,gRNA
0,DHKM,3000,gRNA
1,DG3V,882565383.1,gRNA
1,DG4i,57151105.36,gRNA
1,DGCX,15683555.21,gRNA
1,DGRX,61616583.5,gRNA
1,DHGF,144005722,gRNA
1,DHKM,932147.5038,gRNA
2,DG3V,88817702.25,gRNA
2,DG4i,33176632.36,gRNA
2,DGCX,9127048.082,gRNA
2,DGRX,183298943.2,gRNA
2,DHGF,20286170.56,gRNA
2,DHKM,4798403.696,gRNA
3,DG3V,682939.6952,gRNA
3,DG4i,1490992.445,gRNA
3,DGCX,3699996.692,gRNA
3,DGRX,8800762.124,gRNA
3,DHGF,6108370.468,gRNA
3,DHKM,161672.1524,gRNA
4,DG3V,690964.831,gRNA
4,DG4i,301665.097,gRNA
4,DGCX,71956.657,gRNA
4,DGRX,807873.949,gRNA
4,DHGF,613469.211,gRNA
4,DHKM,1904281.62,gRNA
7,DG3V,3000,gRNA
7,DG4i,8672.21447,gRNA
7,DGCX,3000,gRNA
7,DGRX,11162.2268,gRNA
7,DHGF,51794.7342,gRNA
7,DHKM,46943.8732,gRNA
10,DG3V,3000,gRNA
10,DG4i,3000,gRNA
10,DGCX,11090.7618,gRNA
10,DGRX,3000,gRNA
10,DHGF,3000,gRNA
10,DHKM,3000,gRNA
0,DG3V,0,CD8_unadjusted
0,DG4i,0,CD8_unadjusted
0,DGCX,0,CD8_unadjusted
0,DGRX,0,CD8_unadjusted
0,DHGF,0,CD8_unadjusted
0,DHKM,0.09,CD8_unadjusted
10,DG3V,17.93,CD8_unadjusted
10,DG4i,2.45,CD8_unadjusted
10,DGCX,5.75,CD8_unadjusted
10,DGRX,0.79,CD8_unadjusted
10,DHGF,4.39,CD8_unadjusted
10,DHKM,3.6,CD8_unadjusted
4,DG3V,0,CD8_unadjusted
4,DG4i,0,CD8_unadjusted
4,DGCX,0,CD8_unadjusted
4,DGRX,0,CD8_unadjusted
4,DHGF,0.17,CD8_unadjusted
4,DHKM,0,CD8_unadjusted
7,DG3V,1.21,CD8_unadjusted
7,DG4i,0.05,CD8_unadjusted
7,DGCX,0,CD8_unadjusted
7,DGRX,0,CD8_unadjusted
7,DHGF,0.96,CD8_unadjusted
7,DHKM,1.92,CD8_unadjusted
0,DG3V,0.05,CD4_unadjusted
0,DG4i,0.46,CD4_unadjusted
0,DGCX,0.17,CD4_unadjusted
0,DGRX,0,CD4_unadjusted
0,DHGF,0,CD4_unadjusted
0,DHKM,0.13,CD4_unadjusted
10,DG3V,8.54,CD4_unadjusted
10,DG4i,8.59,CD4_unadjusted
10,DGCX,3.48,CD4_unadjusted
10,DGRX,5.86,CD4_unadjusted
10,DHGF,1.64,CD4_unadjusted
10,DHKM,3.66,CD4_unadjusted
4,DG3V,0,CD4_unadjusted
4,DG4i,0,CD4_unadjusted
4,DGCX,0,CD4_unadjusted
4,DGRX,0.06,CD4_unadjusted
4,DHGF,0.02,CD4_unadjusted
4,DHKM,0.03,CD4_unadjusted
7,DG3V,3.46,CD4_unadjusted
7,DG4i,7.38,CD4_unadjusted
7,DGCX,2.22,CD4_unadjusted
7,DGRX,11.94,CD4_unadjusted
7,DHGF,2.93,CD4_unadjusted
7,DHKM,6.84,CD4_unadjusted
0,DGCX,433551,IgG
0,DG3V,473320,IgG
0,DHGF,294145,IgG
0,DHKM,138085,IgG
0,DGRX,202013,IgG
0,DG4i,72514,IgG
4,DGCX,260451,IgG
4,DG3V,295472,IgG
4,DHGF,103164,IgG
4,DHKM,121595,IgG
4,DGRX,126861,IgG
4,DG4i,28897,IgG
7,DGCX,398288,IgG
7,DG3V,344119,IgG
7,DHGF,145505,IgG
7,DHKM,227664,IgG
7,DGRX,181957,IgG
7,DG4i,180735,IgG
10,DGCX,199425,IgG
10,DG3V,627930,IgG
10,DHGF,581823,IgG
10,DHKM,335038,IgG
10,DGRX,166061,IgG
10,DG4i,335440,IgG
0,DG3V,0.08778248,IFI27
4,DG3V,8.39060921,IFI27
7,DG3V,0.409010442,IFI27
10,DG3V,0.794710547,IFI27
0,DGCX,0.063449145,IFI27
4,DGCX,0.938,IFI27
10,DGCX,0.383181459,IFI27
0,DHGF,0.174894892,IFI27
4,DHGF,9.51298084,IFI27
7,DHGF,2.482784009,IFI27
10,DHGF,2.3891425,IFI27
0,DHKM,0.005998998,IFI27
4,DHKM,7.44,IFI27
7,DHKM,3.12,IFI27
10,DHKM,1.483247848,IFI27
0,DG3V,2.09198326,IFI6
4,DG3V,14.21470347,IFI6
7,DG3V,3.070095238,IFI6
10,DG3V,1.621457689,IFI6
0,DGCX,1.659188129,IFI6
4,DGCX,11.4,IFI6
10,DGCX,1.097809878,IFI6
0,DHGF,3.986424626,IFI6
4,DHGF,23.03284407,IFI6
7,DHGF,5.529836831,IFI6
10,DHGF,2.3172769,IFI6
0,DHKM,4.258276472,IFI6
4,DHKM,15.1,IFI6
7,DHKM,5.75,IFI6
10,DHKM,3.303626657,IFI6
0,DG3V,6.47054285,IFI16
4,DG3V,12.89353373,IFI16
7,DG3V,7.761723932,IFI16
10,DG3V,5.35441918,IFI16
0,DGCX,6.354076151,IFI16
4,DGCX,7.58,IFI16
10,DGCX,5.118151083,IFI16
0,DHGF,5.420614713,IFI16
4,DHGF,11.6176773,IFI16
7,DHGF,7.709798154,IFI16
10,DHGF,6.14439438,IFI16
0,DHKM,5.914348468,IFI16
4,DHKM,9.62,IFI16
7,DHKM,8.1,IFI16
10,DHKM,7.128267816,IFI16
